"id_docente";"nome"
33;Alexandre César Muniz de Oliveira
39;André Castelo Branco Soares
50;Andre Macedo Santana
26;Anselmo Cardoso de Paiva
54;Antonio Oseas de Carvalho Filho
29;Areolino de Almeida Neto
20;Aristófanes Corrêa Silva
16;Carlos de Salles Soares Neto
24;Davi Viana dos Santos
43;Erico Meneses Leão
37;Flavio Henrique Duarte de Araujo
51;Francisco Airton Pereira da Silva
23;Francisco José da Silva e Silva
15;Geraldo Braz Júnior
53;Guilherme Amaral Avelino
38;Ivan Saraiva Silva
46;João Carlos de Oliveira Souza
27;João Dallyson Sousa de Almeida
40;Joao Xavier da Cruz Neto
52;Jose Valdemir dos Reis Junior
44;Kelson Romulo Teixeira Aires
47;Laurindo de Sousa Britto Neto
30;Luciano Reis Coutinho
22;Luis Jorge Enrique Rivero Cabrejos
25;Mário Antonio Meireles Teixeira
42;Paulo Sergio Marques dos Santos
49;Pedro de Alcantara dos Santos Neto
36;Ricardo de Andrade Lira Rabêlo
45;Rodrigo de Melo Souza Veras
41;Romuere Rodrigues Veloso e Silva
48;Vinicius Ponte Machado
